"month_id","age_group","sex","stroke_type","n_events","data_status","notes"
"2022-01","55-59","Female","stroke_all",510,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-01","55-59","Male","stroke_all",508,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-01","60-64","Female","stroke_all",696,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-01","60-64","Male","stroke_all",805,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-01","65-69","Female","stroke_all",785,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-01","65-69","Male","stroke_all",906,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-01","70-74","Female","stroke_all",801,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-01","70-74","Male","stroke_all",939,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-01","75-79","Female","stroke_all",588,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-01","75-79","Male","stroke_all",681,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-01","80-84","Female","stroke_all",593,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-01","80-84","Male","stroke_all",678,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-01","85+","Female","stroke_all",1263,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-01","85+","Male","stroke_all",926,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","35-39","Female","stroke_all",141,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","35-39","Male","stroke_all",116,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","40-44","Female","stroke_all",203,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","40-44","Male","stroke_all",166,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","45-49","Female","stroke_all",277,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","45-49","Male","stroke_all",240,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","50-54","Female","stroke_all",411,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","50-54","Male","stroke_all",370,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","55-59","Female","stroke_all",616,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","55-59","Male","stroke_all",613,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","60-64","Female","stroke_all",847,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","60-64","Male","stroke_all",977,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","65-69","Female","stroke_all",956,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","65-69","Male","stroke_all",1104,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","70-74","Female","stroke_all",977,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","70-74","Male","stroke_all",1144,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","75-79","Female","stroke_all",721,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","75-79","Male","stroke_all",833,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","80-84","Female","stroke_all",716,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","80-84","Male","stroke_all",819,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","85+","Female","stroke_all",1533,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-02","85+","Male","stroke_all",1125,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","35-39","Female","stroke_all",76,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","35-39","Male","stroke_all",63,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","40-44","Female","stroke_all",110,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","40-44","Male","stroke_all",90,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","45-49","Female","stroke_all",151,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","45-49","Male","stroke_all",130,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","50-54","Female","stroke_all",224,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","50-54","Male","stroke_all",201,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","55-59","Female","stroke_all",335,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","55-59","Male","stroke_all",333,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","60-64","Female","stroke_all",463,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","60-64","Male","stroke_all",533,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","65-69","Female","stroke_all",524,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","65-69","Male","stroke_all",605,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","70-74","Female","stroke_all",535,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","70-74","Male","stroke_all",626,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","75-79","Female","stroke_all",397,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","75-79","Male","stroke_all",458,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","80-84","Female","stroke_all",389,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","80-84","Male","stroke_all",446,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","85+","Female","stroke_all",837,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-03","85+","Male","stroke_all",615,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","35-39","Female","stroke_all",103,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","35-39","Male","stroke_all",85,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","40-44","Female","stroke_all",149,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","40-44","Male","stroke_all",122,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","45-49","Female","stroke_all",203,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","45-49","Male","stroke_all",176,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","50-54","Female","stroke_all",303,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","50-54","Male","stroke_all",272,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","55-59","Female","stroke_all",452,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","55-59","Male","stroke_all",448,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","60-64","Female","stroke_all",627,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","60-64","Male","stroke_all",721,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","65-69","Female","stroke_all",712,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","65-69","Male","stroke_all",821,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","70-74","Female","stroke_all",727,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","70-74","Male","stroke_all",850,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","75-79","Female","stroke_all",541,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","75-79","Male","stroke_all",623,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","80-84","Female","stroke_all",524,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","80-84","Male","stroke_all",600,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","85+","Female","stroke_all",1132,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-04","85+","Male","stroke_all",832,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","35-39","Female","stroke_all",151,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","35-39","Male","stroke_all",125,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","40-44","Female","stroke_all",220,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","40-44","Male","stroke_all",180,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","45-49","Female","stroke_all",299,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","45-49","Male","stroke_all",258,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","50-54","Female","stroke_all",448,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","50-54","Male","stroke_all",401,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","55-59","Female","stroke_all",664,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","55-59","Male","stroke_all",657,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","60-64","Female","stroke_all",927,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","60-64","Male","stroke_all",1064,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","65-69","Female","stroke_all",1055,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","65-69","Male","stroke_all",1217,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","70-74","Female","stroke_all",1079,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","70-74","Male","stroke_all",1260,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","75-79","Female","stroke_all",806,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","75-79","Male","stroke_all",927,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","80-84","Female","stroke_all",771,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","80-84","Male","stroke_all",883,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","85+","Female","stroke_all",1671,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-05","85+","Male","stroke_all",1229,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","35-39","Female","stroke_all",105,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","35-39","Male","stroke_all",87,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","40-44","Female","stroke_all",153,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","40-44","Male","stroke_all",126,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","45-49","Female","stroke_all",208,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","45-49","Male","stroke_all",180,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","50-54","Female","stroke_all",312,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","50-54","Male","stroke_all",280,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","55-59","Female","stroke_all",462,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","55-59","Male","stroke_all",456,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","60-64","Female","stroke_all",649,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","60-64","Male","stroke_all",743,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","65-69","Female","stroke_all",740,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","65-69","Male","stroke_all",853,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","70-74","Female","stroke_all",757,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","70-74","Male","stroke_all",883,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","75-79","Female","stroke_all",568,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","75-79","Male","stroke_all",652,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","80-84","Female","stroke_all",536,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","80-84","Male","stroke_all",614,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","85+","Female","stroke_all",1167,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-06","85+","Male","stroke_all",859,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","35-39","Female","stroke_all",114,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","35-39","Male","stroke_all",95,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","40-44","Female","stroke_all",167,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","40-44","Male","stroke_all",137,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","45-49","Female","stroke_all",226,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","45-49","Male","stroke_all",196,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","50-54","Female","stroke_all",341,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","50-54","Male","stroke_all",305,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","55-59","Female","stroke_all",503,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","55-59","Male","stroke_all",496,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","60-64","Female","stroke_all",710,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","60-64","Male","stroke_all",810,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","65-69","Female","stroke_all",811,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","65-69","Male","stroke_all",935,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","70-74","Female","stroke_all",830,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","70-74","Male","stroke_all",967,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","75-79","Female","stroke_all",627,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","75-79","Male","stroke_all",718,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","80-84","Female","stroke_all",583,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","80-84","Male","stroke_all",668,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","85+","Female","stroke_all",1273,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-07","85+","Male","stroke_all",939,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","35-39","Female","stroke_all",116,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","35-39","Male","stroke_all",96,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","40-44","Female","stroke_all",170,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","40-44","Male","stroke_all",139,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","45-49","Female","stroke_all",230,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","45-49","Male","stroke_all",199,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","50-54","Female","stroke_all",347,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","50-54","Male","stroke_all",310,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","55-59","Female","stroke_all",510,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","55-59","Male","stroke_all",502,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","60-64","Female","stroke_all",724,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","60-64","Male","stroke_all",823,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","65-69","Female","stroke_all",830,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","65-69","Male","stroke_all",956,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","70-74","Female","stroke_all",849,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","70-74","Male","stroke_all",988,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","75-79","Female","stroke_all",645,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","75-79","Male","stroke_all",737,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","80-84","Female","stroke_all",591,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","80-84","Male","stroke_all",679,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","85+","Female","stroke_all",1295,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-08","85+","Male","stroke_all",956,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","35-39","Female","stroke_all",85,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","35-39","Male","stroke_all",71,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","40-44","Female","stroke_all",125,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","40-44","Male","stroke_all",102,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","45-49","Female","stroke_all",169,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","45-49","Male","stroke_all",146,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","50-54","Female","stroke_all",255,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","50-54","Male","stroke_all",228,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","55-59","Female","stroke_all",374,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","55-59","Male","stroke_all",368,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","60-64","Female","stroke_all",533,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","60-64","Male","stroke_all",605,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","65-69","Female","stroke_all",613,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","65-69","Male","stroke_all",707,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","70-74","Female","stroke_all",628,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","70-74","Male","stroke_all",729,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","75-79","Female","stroke_all",479,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","75-79","Male","stroke_all",548,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","80-84","Female","stroke_all",434,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","80-84","Male","stroke_all",498,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","85+","Female","stroke_all",952,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-09","85+","Male","stroke_all",704,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","35-39","Female","stroke_all",94,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","35-39","Male","stroke_all",79,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","40-44","Female","stroke_all",139,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","40-44","Male","stroke_all",114,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","45-49","Female","stroke_all",187,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","45-49","Male","stroke_all",162,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","50-54","Female","stroke_all",284,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","50-54","Male","stroke_all",253,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","55-59","Female","stroke_all",413,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","55-59","Male","stroke_all",406,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","60-64","Female","stroke_all",594,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","60-64","Male","stroke_all",671,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","65-69","Female","stroke_all",685,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","65-69","Male","stroke_all",789,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","70-74","Female","stroke_all",700,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","70-74","Male","stroke_all",812,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","75-79","Female","stroke_all",538,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","75-79","Male","stroke_all",614,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","80-84","Female","stroke_all",480,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","80-84","Male","stroke_all",553,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","85+","Female","stroke_all",1057,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-10","85+","Male","stroke_all",782,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","35-39","Female","stroke_all",83,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","35-39","Male","stroke_all",70,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","40-44","Female","stroke_all",123,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","40-44","Male","stroke_all",101,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","45-49","Female","stroke_all",165,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","45-49","Male","stroke_all",143,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","50-54","Female","stroke_all",251,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","50-54","Male","stroke_all",223,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","55-59","Female","stroke_all",365,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","55-59","Male","stroke_all",358,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","60-64","Female","stroke_all",527,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","60-64","Male","stroke_all",593,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","65-69","Female","stroke_all",609,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","65-69","Male","stroke_all",702,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","70-74","Female","stroke_all",623,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","70-74","Male","stroke_all",721,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","75-79","Female","stroke_all",481,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
