"month_id","year","month","month_date","time_index","age_group","sex","diagnosis_group","care_setting","n_events","n_patients","n_deaths_in_hospital","bed_days","population","days_in_month","suppression_flag","coding_system","data_status","synthetic_seed","notes"
"2022-10",2022,10,2022-10-01,118,"65-69","Male","hemorrhagic_stroke","inpatient",645,558,26,5432,229043.676332112,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"70-74","Female","AMI","inpatient",2082,1946,83,11528,184891.363901585,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"70-74","Female","ischemic_stroke","inpatient",1586,1380,64,5674,184891.363901585,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"70-74","Female","hemorrhagic_stroke","inpatient",605,598,25,3981,184891.363901585,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"70-74","Male","AMI","inpatient",1871,1861,71,10143,170193.785196379,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"70-74","Male","ischemic_stroke","inpatient",2084,1848,102,14511,170193.785196379,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"70-74","Male","hemorrhagic_stroke","inpatient",462,437,18,2517,170193.785196379,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"75-79","Female","AMI","inpatient",1142,1141,45,5939,119502.573888648,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"75-79","Female","ischemic_stroke","inpatient",1298,1131,50,7250,119502.573888648,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"75-79","Female","hemorrhagic_stroke","inpatient",337,336,13,1515,119502.573888648,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"75-79","Male","AMI","inpatient",983,850,38,8276,110447.939807229,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"75-79","Male","ischemic_stroke","inpatient",1302,1119,62,5825,110447.939807229,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"75-79","Male","hemorrhagic_stroke","inpatient",378,338,14,1855,110447.939807229,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"80-84","Female","AMI","inpatient",969,934,29,5251,78571.8494120667,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"80-84","Female","ischemic_stroke","inpatient",784,725,37,4048,78571.8494120667,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"80-84","Female","hemorrhagic_stroke","inpatient",459,394,19,3375,78571.8494120667,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"80-84","Male","AMI","inpatient",499,491,18,2415,72551.0409407463,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"80-84","Male","ischemic_stroke","inpatient",946,887,39,3239,72551.0409407463,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"80-84","Male","hemorrhagic_stroke","inpatient",292,249,15,1694,72551.0409407463,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"85+","Female","AMI","inpatient",1679,1602,67,10061,78548.226349337,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"85+","Female","ischemic_stroke","inpatient",2273,2272,113,12452,78548.226349337,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"85+","Female","hemorrhagic_stroke","inpatient",393,347,12,2578,78548.226349337,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"85+","Male","AMI","inpatient",895,764,35,3949,72620.1986515255,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"85+","Male","ischemic_stroke","inpatient",694,644,27,5892,72620.1986515255,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-10",2022,10,2022-10-01,118,"85+","Male","hemorrhagic_stroke","inpatient",1193,1147,50,9053,72620.1986515255,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"35-39","Female","AMI","inpatient",70,66,1,566,257317.642414697,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"35-39","Female","ischemic_stroke","inpatient",142,128,9,751,257317.642414697,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"35-39","Female","hemorrhagic_stroke","inpatient",58,56,2,339,257317.642414697,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"35-39","Male","AMI","inpatient",153,151,9,1025,237648.077875205,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"35-39","Male","ischemic_stroke","inpatient",221,207,8,754,237648.077875205,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"35-39","Male","hemorrhagic_stroke","inpatient",56,48,2,231,237648.077875205,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"40-44","Female","AMI","inpatient",232,210,5,1464,270157.006197602,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"40-44","Female","ischemic_stroke","inpatient",183,165,5,1163,270157.006197602,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"40-44","Female","hemorrhagic_stroke","inpatient",58,51,2,409,270157.006197602,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"40-44","Male","AMI","inpatient",232,218,5,1638,250151.026157334,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"40-44","Male","ischemic_stroke","inpatient",235,206,7,1378,250151.026157334,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"40-44","Male","hemorrhagic_stroke","inpatient",35,35,1,147,250151.026157334,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"45-49","Female","AMI","inpatient",307,279,9,1938,280803.383178268,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"45-49","Female","ischemic_stroke","inpatient",399,390,14,2044,280803.383178268,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"45-49","Female","hemorrhagic_stroke","inpatient",91,90,2,587,280803.383178268,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"45-49","Male","AMI","inpatient",296,253,6,1818,259485.868743696,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"45-49","Male","ischemic_stroke","inpatient",183,168,9,1062,259485.868743696,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"45-49","Male","hemorrhagic_stroke","inpatient",107,102,6,616,259485.868743696,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"50-54","Female","AMI","inpatient",443,420,13,1799,296711.312453542,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"50-54","Female","ischemic_stroke","inpatient",690,689,25,1231,296711.312453542,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"50-54","Female","hemorrhagic_stroke","inpatient",166,160,11,1050,296711.312453542,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"50-54","Male","AMI","inpatient",637,576,22,5202,273471.439617812,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"50-54","Male","ischemic_stroke","inpatient",442,412,20,2769,273471.439617812,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"50-54","Male","hemorrhagic_stroke","inpatient",158,157,5,1067,273471.439617812,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"55-59","Female","AMI","inpatient",859,770,39,7085,299313.45816711,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"55-59","Female","ischemic_stroke","inpatient",603,581,28,3894,299313.45816711,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"55-59","Female","hemorrhagic_stroke","inpatient",238,229,14,1492,299313.45816711,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"55-59","Male","AMI","inpatient",725,673,35,5881,276698.156830683,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"55-59","Male","ischemic_stroke","inpatient",871,850,34,5595,276698.156830683,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"55-59","Male","hemorrhagic_stroke","inpatient",304,284,15,2019,276698.156830683,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"60-64","Female","AMI","inpatient",1369,1185,50,9536,278018.716047625,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"60-64","Female","ischemic_stroke","inpatient",1677,1600,71,13367,278018.716047625,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"60-64","Female","hemorrhagic_stroke","inpatient",277,249,7,1157,278018.716047625,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"60-64","Male","AMI","inpatient",857,768,30,3967,256594.064518482,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"60-64","Male","ischemic_stroke","inpatient",1891,1619,63,12599,256594.064518482,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"60-64","Male","hemorrhagic_stroke","inpatient",763,728,21,5257,256594.064518482,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"65-69","Female","AMI","inpatient",1277,1125,63,5053,248014.777015996,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"65-69","Female","ischemic_stroke","inpatient",1318,1167,47,9987,248014.777015996,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"65-69","Female","hemorrhagic_stroke","inpatient",749,747,29,4971,248014.777015996,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"65-69","Male","AMI","inpatient",1644,1628,69,6967,229495.970662599,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"65-69","Male","ischemic_stroke","inpatient",2016,1738,89,10592,229495.970662599,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"65-69","Male","hemorrhagic_stroke","inpatient",855,807,32,3289,229495.970662599,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"70-74","Female","AMI","inpatient",720,617,24,5012,185346.103536803,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"70-74","Female","ischemic_stroke","inpatient",1709,1566,62,6993,185346.103536803,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"70-74","Female","hemorrhagic_stroke","inpatient",469,435,11,3049,185346.103536803,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"70-74","Male","AMI","inpatient",2036,1904,87,15592,170665.472963968,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"70-74","Male","ischemic_stroke","inpatient",1195,1166,48,5402,170665.472963968,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"70-74","Male","hemorrhagic_stroke","inpatient",677,671,40,4473,170665.472963968,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"75-79","Female","AMI","inpatient",456,453,23,1607,119741.57601612,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"75-79","Female","ischemic_stroke","inpatient",1437,1295,54,10390,119741.57601612,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"75-79","Female","hemorrhagic_stroke","inpatient",365,318,19,2606,119741.57601612,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"75-79","Male","AMI","inpatient",1973,1806,79,11121,110690.762189035,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"75-79","Male","ischemic_stroke","inpatient",1311,1117,46,5915,110690.762189035,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"75-79","Male","hemorrhagic_stroke","inpatient",601,561,14,3519,110690.762189035,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"80-84","Female","AMI","inpatient",1104,972,54,6841,78708.7916394767,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"80-84","Female","ischemic_stroke","inpatient",706,701,19,4301,78708.7916394767,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"80-84","Female","hemorrhagic_stroke","inpatient",247,228,10,991,78708.7916394767,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"80-84","Male","AMI","inpatient",1024,897,37,4688,72702.0548487251,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"80-84","Male","ischemic_stroke","inpatient",953,846,39,6189,72702.0548487251,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"80-84","Male","hemorrhagic_stroke","inpatient",430,401,25,2078,72702.0548487251,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"85+","Female","AMI","inpatient",944,820,53,5178,78736.0516652848,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"85+","Female","ischemic_stroke","inpatient",1080,1001,46,6064,78736.0516652848,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"85+","Female","hemorrhagic_stroke","inpatient",187,169,7,1211,78736.0516652848,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"85+","Male","AMI","inpatient",1898,1853,80,11587,72798.6682988004,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"85+","Male","ischemic_stroke","inpatient",1149,1135,51,7522,72798.6682988004,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-11",2022,11,2022-11-01,119,"85+","Male","hemorrhagic_stroke","inpatient",595,507,10,3142,72798.6682988004,30,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"35-39","Female","AMI","inpatient",89,84,1,551,257206.172233133,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"35-39","Female","ischemic_stroke","inpatient",225,220,10,1618,257206.172233133,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"35-39","Female","hemorrhagic_stroke","inpatient",31,29,2,188,257206.172233133,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"35-39","Male","AMI","inpatient",230,209,14,1581,237612.863547215,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"35-39","Male","ischemic_stroke","inpatient",359,323,8,1607,237612.863547215,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"35-39","Male","hemorrhagic_stroke","inpatient",131,117,3,777,237612.863547215,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"40-44","Female","AMI","inpatient",149,139,2,1325,270211.00611225,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"40-44","Female","ischemic_stroke","inpatient",386,340,11,2289,270211.00611225,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"40-44","Female","hemorrhagic_stroke","inpatient",152,146,1,684,270211.00611225,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"40-44","Male","AMI","inpatient",330,298,12,1806,250129.749045173,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"40-44","Male","ischemic_stroke","inpatient",416,399,21,2158,250129.749045173,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"40-44","Male","hemorrhagic_stroke","inpatient",146,129,10,1063,250129.749045173,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"45-49","Female","AMI","inpatient",322,284,10,897,280839.984808471,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"45-49","Female","ischemic_stroke","inpatient",382,326,14,1997,280839.984808471,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"45-49","Female","hemorrhagic_stroke","inpatient",88,86,2,544,280839.984808471,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"45-49","Male","AMI","inpatient",371,324,16,1977,259344.825890532,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"45-49","Male","ischemic_stroke","inpatient",517,444,13,3472,259344.825890532,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
"2022-12",2022,12,2022-12-01,120,"45-49","Male","hemorrhagic_stroke","inpatient",253,216,10,1399,259344.825890532,31,0,"PROVISIONAL_ICD9CM_ASSUMED","SYNTHETIC",20250308,"SYNTHETIC outcomes for pipeline testing only; not HA data"
